Store,Date,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
18,2023-06-07,3,4072,108,1,1,0,1
18,2023-06-08,4,3966,107,1,1,0,1
18,2023-06-09,5,4441,130,1,0,0,1
18,2023-06-10,6,6432,163,1,1,0,1
18,2023-06-11,7,4621,130,1,0,0,1
18,2023-06-12,1,3837,100,1,0,0,1
18,2023-06-13,2,4148,118,1,1,0,1
18,2023-06-14,3,3936,100,1,0,0,1
18,2023-06-15,4,4564,111,1,1,0,1
18,2023-06-16,5,4662,110,1,0,0,1
18,2023-06-17,6,6106,169,1,0,0,1
18,2023-06-18,7,4585,116,1,1,0,1
18,2023-06-19,1,3863,89,1,0,0,1
18,2023-06-20,2,3468,93,1,0,0,1
18,2023-06-21,3,4132,104,1,0,0,1
18,2023-06-22,4,4400,99,1,1,0,1
18,2023-06-23,5,4469,99,1,0,0,1
18,2023-06-24,6,6272,173,1,1,0,1
18,2023-06-25,7,0,0,0,0,0,1
18,2023-06-26,1,4092,105,1,0,0,1
18,2023-06-27,2,4320,115,1,1,0,1
18,2023-06-28,3,4177,124,1,0,0,1
18,2023-06-29,4,3955,118,1,0,0,1
18,2023-06-30,5,4341,110,1,1,0,1
18,2023-07-01,6,6479,188,1,1,0,1
18,2023-07-02,7,4369,117,1,0,0,1
18,2023-07-03,1,3719,93,1,0,0,1
18,2023-07-04,2,4062,96,1,1,0,1
18,2023-07-05,3,4261,113,1,1,0,1
18,2023-07-06,4,4542,125,1,1,0,1
18,2023-07-07,5,4218,97,1,0,0,1
18,2023-07-08,6,6452,173,1,1,0,1
18,2023-07-09,7,4591,108,1,0,0,1
18,2023-07-10,1,4287,113,1,0,0,1
18,2023-07-11,2,3415,94,1,0,0,1
18,2023-07-12,3,3904,106,1,0,0,1
18,2023-07-13,4,4130,105,1,0,0,1
18,2023-07-14,5,4339,117,1,0,0,1
18,2023-07-15,6,5534,122,1,0,0,1
18,2023-07-16,7,4951,140,1,0,0,1
18,2023-07-17,1,3960,113,1,0,0,1
18,2023-07-18,2,3568,89,1,0,0,1
18,2023-07-19,3,3598,104,1,0,0,1
18,2023-07-20,4,4132,108,1,0,0,1
18,2023-07-21,5,4509,129,1,0,0,1
18,2023-07-22,6,5869,126,1,0,0,1
18,2023-07-23,7,5082,124,1,1,0,1
18,2023-07-24,1,4367,100,1,1,0,1
18,2023-07-25,2,4422,106,1,1,0,1
18,2023-07-26,3,4190,119,1,0,0,1
18,2023-07-27,4,3856,99,1,0,0,1
18,2023-07-28,5,5000,127,1,0,0,1
18,2023-07-29,6,6495,158,1,1,0,1
18,2023-07-30,7,4326,119,1,0,0,1
18,2023-07-31,1,3896,97,1,0,0,1
18,2023-08-01,2,3771,95,1,0,0,0
18,2023-08-02,3,3876,95,1,0,0,0
18,2023-08-03,4,4385,131,1,1,0,0
18,2023-08-04,5,5069,133,1,1,0,0
18,2023-08-05,6,6520,172,1,1,0,0
18,2023-08-06,7,0,0,0,0,0,0
18,2023-08-07,1,4088,94,1,1,0,0
18,2023-08-08,2,3627,88,1,0,0,0
18,2023-08-09,3,4259,112,1,1,0,0
18,2023-08-10,4,4213,124,1,0,0,0
18,2023-08-11,5,4728,131,1,0,0,0
18,2023-08-12,6,5674,142,1,0,0,0
18,2023-08-13,7,4931,122,1,0,0,0
18,2023-08-14,1,4301,127,1,1,0,0
18,2023-08-15,2,4142,100,1,1,0,0
18,2023-08-16,3,4277,100,1,0,0,0
18,2023-08-17,4,4107,108,1,0,a,0
18,2023-08-18,5,4437,117,1,0,0,0
18,2023-08-19,6,6583,159,1,1,0,0
18,2023-08-20,7,0,0,0,0,0,0
18,2023-08-21,1,3789,102,1,0,0,0
18,2023-08-22,2,3796,102,1,0,0,0
18,2023-08-23,3,4059,104,1,0,0,0
18,2023-08-24,4,4506,113,1,1,0,0
18,2023-08-25,5,4186,107,1,0,0,0
18,2023-08-26,6,5499,132,1,0,0,0
18,2023-08-27,7,0,0,0,1,0,0
18,2023-08-28,1,3884,103,1,0,0,0
18,2023-08-29,2,3510,95,1,0,0,0
18,2023-08-30,3,4201,106,1,0,0,0
18,2023-08-31,4,4117,111,1,0,0,0
18,2023-09-01,5,4546,122,1,0,0,0
18,2023-09-02,6,6285,192,1,1,0,0
18,2023-09-03,7,0,0,0,1,0,0
18,2023-09-04,1,4248,82,1,1,0,0
18,2023-09-05,2,4290,107,1,1,0,0
18,2023-09-06,3,3901,104,1,0,0,0
18,2023-09-07,4,4278,109,1,0,0,0
18,2023-09-08,5,4475,142,1,0,0,0
18,2023-09-09,6,6571,184,1,1,0,0
18,2023-09-10,7,4679,103,1,0,0,0
18,2023-09-11,1,3923,95,1,0,0,0
18,2023-09-12,2,3929,100,1,0,0,0
18,2023-09-13,3,3725,108,1,0,0,0
18,2023-09-14,4,4199,117,1,0,0,0
18,2023-09-15,5,5207,134,1,1,0,0
18,2023-09-16,6,6416,169,1,0,0,0
18,2023-09-17,7,5202,138,1,1,0,0
18,2023-09-18,1,3452,89,1,0,0,0
18,2023-09-19,2,3780,104,1,1,0,0
18,2023-09-20,3,4146,109,1,1,0,0
18,2023-09-21,4,4769,130,1,1,0,0
18,2023-09-22,5,4998,132,1,0,0,0
18,2023-09-23,6,5674,142,1,0,0,0
18,2023-09-24,7,0,0,0,0,0,0
18,2023-09-25,1,3364,98,1,0,0,0
18,2023-09-26,2,3901,115,1,0,0,0
18,2023-09-27,3,4375,115,1,1,0,0
18,2023-09-28,4,4030,105,1,0,0,0
18,2023-09-29,5,4294,100,1,0,0,0
18,2023-09-30,6,5699,147,1,0,0,0
18,2023-10-01,7,4851,136,1,1,0,0
18,2023-10-02,1,4073,113,1,1,0,0
18,2023-10-03,2,3544,83,1,0,0,0
18,2023-10-04,3,3756,113,1,0,0,0
18,2023-10-05,4,4236,103,1,1,0,0
18,2023-10-06,5,4649,118,1,0,0,0
18,2023-10-07,6,5477,159,1,0,0,0
18,2023-10-08,7,5196,144,1,1,0,0
18,2023-10-09,1,4031,103,1,1,0,0
18,2023-10-10,2,3591,87,1,0,0,0
18,2023-10-11,3,3747,112,1,0,0,0
18,2023-10-12,4,4294,108,1,0,0,0
18,2023-10-13,5,4485,116,1,0,0,0
18,2023-10-14,6,5603,143,1,0,0,0
18,2023-10-15,7,4505,122,1,0,0,0
18,2023-10-16,1,3621,96,1,0,0,0
18,2023-10-17,2,3660,103,1,0,0,0
18,2023-10-18,3,3685,104,1,0,0,0
18,2023-10-19,4,4011,100,1,0,0,0
18,2023-10-20,5,4373,105,1,0,0,0
18,2023-10-21,6,5603,159,1,0,0,0
18,2023-10-22,7,5046,124,1,0,0,0
18,2023-10-23,1,3841,101,1,0,0,0
18,2023-10-24,2,4145,106,1,1,0,0
18,2023-10-25,3,4232,107,1,0,0,0
18,2023-10-26,4,4211,114,1,1,0,0
18,2023-10-27,5,4430,117,1,0,0,0
18,2023-10-28,6,5387,147,1,0,0,0
18,2023-10-29,7,4776,130,1,0,0,0
18,2023-10-30,1,4013,101,1,0,0,0
18,2023-10-31,2,3682,113,1,1,0,0
18,2023-11-01,3,4570,109,1,1,0,0
18,2023-11-02,4,4596,120,1,1,0,0
18,2023-11-03,5,4556,140,1,0,0,0
18,2023-11-04,6,5486,146,1,0,0,0
18,2023-11-05,7,4951,124,1,0,0,0
18,2023-11-06,1,4229,120,1,0,0,0
18,2023-11-07,2,3737,110,1,0,0,0
18,2023-11-08,3,4319,106,1,1,0,0
18,2023-11-09,4,4538,127,1,1,0,0
18,2023-11-10,5,4464,123,1,0,0,0
18,2023-11-11,6,5806,149,1,0,0,0
18,2023-11-12,7,5020,143,1,0,0,0
18,2023-11-13,1,3894,106,1,0,0,0
18,2023-11-14,2,3877,101,1,0,0,0
18,2023-11-15,3,4842,134,1,1,0,0
18,2023-11-16,4,4429,101,1,0,0,0
18,2023-11-17,5,4324,120,1,0,0,0
18,2023-11-18,6,6380,166,1,0,0,0
18,2023-11-19,7,5111,148,1,0,0,0
18,2023-11-20,1,4627,127,1,1,0,0
18,2023-11-21,2,722,22,1,0,0,0
18,2023-11-22,3,4449,106,1,1,0,0
18,2023-11-23,4,4053,108,1,0,0,0
18,2023-11-24,5,5058,127,1,1,0,0
18,2023-11-25,6,6392,175,1,0,0,0
18,2023-11-26,7,4824,117,1,0,0,0
18,2023-11-27,1,3941,98,1,1,0,0
18,2023-11-28,2,4138,115,1,1,0,0
18,2023-11-29,3,4266,107,1,1,0,0
18,2023-11-30,4,4511,118,1,0,0,0
18,2023-12-01,5,4831,120,1,1,0,0
18,2023-12-02,6,6344,175,1,1,0,0
18,2023-12-03,7,4708,125,1,0,0,0
18,2023-12-04,1,4664,136,1,1,0,0
18,2023-12-05,2,4024,114,1,0,0,0
18,2023-12-06,3,4129,90,1,0,0,0
18,2023-12-07,4,4196,117,1,0,0,0
18,2023-12-08,5,5098,149,1,1,0,0
18,2023-12-09,6,5919,144,1,0,0,0
18,2023-12-10,7,0,0,0,0,0,0
18,2023-12-11,1,3683,88,1,0,0,0
18,2023-12-12,2,3314,102,1,0,0,0
18,2023-12-13,3,4111,124,1,0,0,0
18,2023-12-14,4,4445,107,1,0,0,0
18,2023-12-15,5,5098,128,1,1,0,0
18,2023-12-16,6,5853,169,1,1,0,0
18,2023-12-17,7,5492,147,1,1,0,0
18,2023-12-18,1,4102,113,1,1,0,0
18,2023-12-19,2,3605,100,1,0,0,0
18,2023-12-20,3,3831,105,1,0,0,0
18,2023-12-21,4,3826,93,1,0,0,0
18,2023-12-22,5,4646,115,1,0,0,0
18,2023-12-23,6,6296,151,1,1,0,0
18,2023-12-24,7,0,0,0,0,0,0
18,2023-12-25,1,4856,139,1,1,a,0
18,2023-12-26,2,3756,111,1,0,0,0
18,2023-12-27,3,4450,127,1,1,0,0
18,2023-12-28,4,4491,117,1,0,0,0
18,2023-12-29,5,4763,112,1,0,0,0
18,2023-12-30,6,7139,153,1,1,0,0
18,2023-12-31,7,0,0,0,0,0,0
18,2024-01-01,1,4574,132,1,1,a,0
18,2024-01-02,2,3959,119,1,0,0,0
18,2024-01-03,3,4242,118,1,0,0,0
18,2024-01-04,4,4785,129,1,1,0,0
18,2024-01-05,5,4436,120,1,0,0,0
18,2024-01-06,6,7449,191,1,1,0,0
18,2024-01-07,7,4290,121,1,0,0,0
18,2024-01-08,1,3787,102,1,0,0,0
18,2024-01-09,2,4003,115,1,0,0,0
18,2024-01-10,3,4107,100,1,0,0,0
18,2024-01-11,4,4209,115,1,0,0,0
18,2024-01-12,5,4787,114,1,0,0,0
18,2024-01-13,6,5693,170,1,0,0,0
18,2024-01-14,7,0,0,0,0,0,0
18,2024-01-15,1,3939,100,1,0,0,0
18,2024-01-16,2,4149,128,1,0,0,0
18,2024-01-17,3,3992,119,1,0,0,0
18,2024-01-18,4,4285,125,1,0,0,0
18,2024-01-19,5,4777,119,1,0,0,0
18,2024-01-20,6,6223,162,1,0,0,0
18,2024-01-21,7,4861,124,1,0,0,0
18,2024-01-22,1,4305,111,1,1,0,0
18,2024-01-23,2,4106,128,1,1,0,0
18,2024-01-24,3,4159,93,1,0,0,0
18,2024-01-25,4,3796,104,1,0,0,0
18,2024-01-26,5,5179,146,1,1,0,0
18,2024-01-27,6,6077,179,1,0,0,0
18,2024-01-28,7,0,0,0,1,0,0
18,2024-01-29,1,4230,120,1,1,0,0
18,2024-01-30,2,3926,103,1,0,0,0
18,2024-01-31,3,4099,96,1,0,0,0
18,2024-02-01,4,4365,120,1,1,0,0
18,2024-02-02,5,5107,126,1,1,0,0
18,2024-02-03,6,5572,163,1,0,0,0
18,2024-02-04,7,0,0,0,0,0,0
18,2024-02-05,1,4101,116,1,0,0,0
18,2024-02-06,2,3980,115,1,0,0,0
18,2024-02-07,3,4338,104,1,1,0,0
18,2024-02-08,4,4956,122,1,1,0,0
18,2024-02-09,5,4399,104,1,0,0,0
18,2024-02-10,6,6596,182,1,1,0,0
18,2024-02-11,7,4590,109,1,0,0,0
18,2024-02-12,1,3953,94,1,0,0,0
18,2024-02-13,2,4150,109,1,0,0,0
18,2024-02-14,3,4176,108,1,0,0,0
18,2024-02-15,4,4020,107,1,0,0,0
18,2024-02-16,5,4537,127,1,0,0,0
18,2024-02-17,6,6465,133,1,1,0,0
18,2024-02-18,7,0,0,0,1,0,0
18,2024-02-19,1,4050,111,1,0,0,0
18,2024-02-20,2,4335,120,1,0,0,0
18,2024-02-21,3,3972,121,1,0,0,0
18,2024-02-22,4,5091,133,1,1,0,0
18,2024-02-23,5,4665,124,1,0,0,0
18,2024-02-24,6,6097,167,1,0,0,0
18,2024-02-25,7,4954,141,1,0,0,0
18,2024-02-26,1,3663,99,1,0,0,0
18,2024-02-27,2,4003,101,1,0,0,0
18,2024-02-28,3,3955,99,1,1,0,0
18,2024-02-29,4,4699,121,1,1,0,0
18,2024-03-01,5,4711,111,1,0,0,0
18,2024-03-02,6,5549,143,1,0,0,0
18,2024-03-03,7,0,0,0,0,0,0
18,2024-03-04,1,4345,105,1,1,0,0
18,2024-03-05,2,3890,92,1,0,0,0
18,2024-03-06,3,4070,102,1,0,0,0
18,2024-03-07,4,4109,98,1,0,0,0
18,2024-03-08,5,4699,121,1,0,0,0
18,2024-03-09,6,6280,165,1,0,0,0
18,2024-03-10,7,4847,131,1,0,0,0
18,2024-03-11,1,4005,95,1,0,0,0
18,2024-03-12,2,4054,118,1,0,0,0
18,2024-03-13,3,4572,116,1,0,0,0
18,2024-03-14,4,4200,108,1,0,0,0
18,2024-03-15,5,4289,116,1,0,0,0
18,2024-03-16,6,5759,169,1,0,0,0
18,2024-03-17,7,5062,140,1,0,0,0
18,2024-03-18,1,4758,114,1,1,0,0
18,2024-03-19,2,3747,93,1,0,0,0
18,2024-03-20,3,4103,102,1,0,0,0
18,2024-03-21,4,4252,112,1,0,0,0
18,2024-03-22,5,4515,129,1,0,0,0
18,2024-03-23,6,6502,192,1,0,0,0
18,2024-03-24,7,5729,153,1,1,0,0
18,2024-03-25,1,4097,94,1,0,0,0
18,2024-03-26,2,3856,100,1,0,0,0
18,2024-03-27,3,4747,132,1,1,0,0
18,2024-03-28,4,4800,131,1,1,0,0
18,2024-03-29,5,5060,146,1,1,0,0
18,2024-03-30,6,6976,191,1,1,0,0
18,2024-03-31,7,5522,145,1,1,0,0
18,2024-04-01,1,3699,94,1,0,0,0
18,2024-04-02,2,3749,94,1,0,0,0
18,2024-04-03,3,6932,181,1,0,0,0
18,2024-04-04,4,8871,227,1,1,0,0
18,2024-04-05,5,8999,210,1,1,0,0
18,2024-04-06,6,11245,273,1,0,0,0
18,2024-04-07,7,9851,292,1,0,0,0
18,2024-04-08,1,8317,235,1,1,0,0
18,2024-04-09,2,7660,221,1,1,0,0
18,2024-04-10,3,0,0,0,0,b,0
18,2024-04-11,4,0,0,0,1,b,0
18,2024-04-12,5,4475,102,1,0,0,0
18,2024-04-13,6,5720,144,1,0,0,0
18,2024-04-14,7,4746,124,1,0,0,0
18,2024-04-15,1,4154,121,1,0,0,0
18,2024-04-16,2,3854,104,1,0,0,0
18,2024-04-17,3,4501,120,1,1,0,0
18,2024-04-18,4,4812,124,1,1,0,0
18,2024-04-19,5,5387,116,1,1,0,0
18,2024-04-20,6,5490,146,1,0,0,0
18,2024-04-21,7,0,0,0,0,0,0
18,2024-04-22,1,3975,113,1,0,0,0
18,2024-04-23,2,3743,86,1,0,0,0
18,2024-04-24,3,4322,108,1,0,0,0
18,2024-04-25,4,4182,107,1,0,0,0
18,2024-04-26,5,5158,146,1,0,0,0
18,2024-04-27,6,6531,164,1,1,0,0
18,2024-04-28,7,0,0,0,0,0,0
18,2024-04-29,1,4316,110,1,1,0,0
18,2024-04-30,2,4067,102,1,0,0,0
18,2024-05-01,3,4683,131,1,1,0,0
18,2024-05-02,4,4478,122,1,0,0,0
18,2024-05-03,5,4708,104,1,0,0,0
18,2024-05-04,6,6483,188,1,0,0,0
18,2024-05-05,7,0,0,0,1,0,0
18,2024-05-06,1,3935,117,1,0,0,0
18,2024-05-07,2,3850,106,1,0,0,0
18,2024-05-08,3,4740,120,1,1,0,0
18,2024-05-09,4,4566,122,1,0,0,0
18,2024-05-10,5,4481,125,1,0,0,0
18,2024-05-11,6,6334,149,1,0,0,0
18,2024-05-12,7,4606,123,1,0,0,0
18,2024-05-13,1,3946,101,1,0,0,0
18,2024-05-14,2,4080,118,1,0,0,0
18,2024-05-15,3,3988,111,1,0,0,0
18,2024-05-16,4,4616,109,1,0,0,0
18,2024-05-17,5,5389,140,1,1,0,0
18,2024-05-18,6,5753,162,1,0,0,0
18,2024-05-19,7,5147,117,1,0,0,0
18,2024-05-20,1,3809,93,1,0,0,0
18,2024-05-21,2,3989,112,1,0,0,0
18,2024-05-22,3,4354,96,1,0,0,0
18,2024-05-23,4,4460,110,1,0,0,0
18,2024-05-24,5,4741,104,1,0,0,0
18,2024-05-25,6,6620,170,1,1,0,0
18,2024-05-26,7,0,0,0,0,0,0
18,2024-05-27,1,4122,98,1,0,0,0
18,2024-05-28,2,4155,114,1,0,0,0
18,2024-05-29,3,4608,128,1,0,0,0
18,2024-05-30,4,4637,114,1,1,0,0
18,2024-05-31,5,4971,127,1,0,0,0
18,2024-06-01,6,6368,165,1,0,0,1
18,2024-06-02,7,4880,135,1,0,0,1
18,2024-06-03,1,4238,95,1,0,0,1
18,2024-06-04,2,3837,96,1,0,0,1
18,2024-06-05,3,4237,108,1,0,0,1
18,2024-06-06,4,4275,117,1,0,0,1
18,2024-06-07,5,4883,120,1,0,0,1
18,2024-06-08,6,6304,177,1,0,0,1
18,2024-06-09,7,4874,134,1,0,0,1
18,2024-06-10,1,4095,106,1,0,0,1
18,2024-06-11,2,3981,118,1,0,0,1
18,2024-06-12,3,4358,123,1,1,0,1
18,2024-06-13,4,4248,102,1,0,0,1
18,2024-06-14,5,5110,139,1,1,0,1
18,2024-06-15,6,5806,159,1,0,0,1
18,2024-06-16,7,0,0,0,1,0,1
18,2024-06-17,1,4050,94,1,0,0,1
18,2024-06-18,2,4024,115,1,0,0,1
18,2024-06-19,3,4329,115,1,1,0,1
18,2024-06-20,4,5054,134,1,1,0,1
18,2024-06-21,5,4938,126,1,0,0,1
18,2024-06-22,6,6136,174,1,0,0,1
18,2024-06-23,7,0,0,0,0,0,1
18,2024-06-24,1,4473,113,1,1,0,1
18,2024-06-25,2,3964,101,1,0,0,1
18,2024-06-26,3,3976,82,1,0,0,1
18,2024-06-27,4,4498,127,1,1,0,1
18,2024-06-28,5,5481,144,1,1,0,1
18,2024-06-29,6,6071,163,1,0,0,1
18,2024-06-30,7,5252,131,1,0,0,1
19,2022-01-01,6,7414,160,1,1,a,0
19,2022-01-02,7,0,0,0,0,0,0
19,2022-01-03,1,5126,114,1,1,0,0
19,2022-01-04,2,3962,87,1,0,0,0
19,2022-01-05,3,4288,98,1,0,0,0
19,2022-01-06,4,4203,108,1,0,0,0
19,2022-01-07,5,4278,98,1,0,0,0
19,2022-01-08,6,6937,166,1,1,0,0
19,2022-01-09,7,4688,109,1,0,0,0
19,2022-01-10,1,4114,97,1,0,0,0
19,2022-01-11,2,3802,88,1,0,0,0
19,2022-01-12,3,4098,94,1,0,0,0
19,2022-01-13,4,4302,108,1,0,0,0
19,2022-01-14,5,4671,112,1,0,0,0
19,2022-01-15,6,5275,123,1,0,0,0
19,2022-01-16,7,5710,127,1,1,0,0
19,2022-01-17,1,5406,109,1,1,0,0
19,2022-01-18,2,3950,94,1,0,0,0
19,2022-01-19,3,3516,75,1,0,0,0
19,2022-01-20,4,4213,101,1,0,0,0
19,2022-01-21,5,5060,111,1,0,0,0
19,2022-01-22,6,7564,171,1,1,0,0
19,2022-01-23,7,0,0,0,0,0,0
19,2022-01-24,1,3618,72,1,0,0,0
19,2022-01-25,2,3841,89,1,0,0,0
19,2022-01-26,3,3738,82,1,0,0,0
19,2022-01-27,4,3949,87,1,0,0,0
19,2022-01-28,5,4313,110,1,0,0,0
19,2022-01-29,6,6501,136,1,0,0,0
19,2022-01-30,7,0,0,0,1,0,0
19,2022-01-31,1,5336,116,1,1,0,0
19,2022-02-01,2,4554,112,1,1,0,0
19,2022-02-02,3,5149,108,1,1,0,0
19,2022-02-03,4,4002,99,1,0,0,0
19,2022-02-04,5,5562,152,1,1,0,0
19,2022-02-05,6,6133,156,1,0,0,0
19,2022-02-06,7,0,0,0,0,0,0
19,2022-02-07,1,5068,102,1,1,0,0
19,2022-02-08,2,3664,84,1,0,0,0
19,2022-02-09,3,5142,113,1,1,0,0
19,2022-02-10,4,4296,94,1,0,0,0
19,2022-02-11,5,5638,121,1,1,0,0
19,2022-02-12,6,5922,129,1,0,0,0
19,2022-02-13,7,0,0,0,0,0,0
19,2022-02-14,1,3573,77,1,0,0,0
19,2022-02-15,2,5387,116,1,1,0,0
19,2022-02-16,3,4138,104,1,0,0,0
19,2022-02-17,4,4154,87,1,0,0,0
19,2022-02-18,5,4864,96,1,0,0,0
19,2022-02-19,6,5753,139,1,0,0,0
19,2022-02-20,7,0,0,0,0,0,0
19,2022-02-21,1,4234,91,1,0,0,0
19,2022-02-22,2,4635,92,1,1,0,0
19,2022-02-23,3,4002,86,1,0,0,0
19,2022-02-24,4,3946,84,1,0,0,0
19,2022-02-25,5,4881,121,1,0,0,0
19,2022-02-26,6,6088,149,1,0,0,0
19,2022-02-27,7,0,0,0,0,0,0
19,2022-02-28,1,5236,111,1,1,0,0
19,2022-03-01,2,3880,76,1,0,0,0
19,2022-03-02,3,4196,94,1,0,0,0
19,2022-03-03,4,4336,96,1,0,0,0
19,2022-03-04,5,4867,94,1,0,0,0
19,2022-03-05,6,6480,170,1,0,0,0
19,2022-03-06,7,4653,98,1,0,0,0
19,2022-03-07,1,4562,91,1,1,0,0
19,2022-03-08,2,3732,82,1,0,0,0
19,2022-03-09,3,4216,104,1,0,0,0
19,2022-03-10,4,4342,88,1,0,0,0
19,2022-03-11,5,4570,112,1,0,0,0
19,2022-03-12,6,7459,168,1,1,0,0
19,2022-03-13,7,0,0,0,0,0,0
19,2022-03-14,1,5017,104,1,1,0,0
19,2022-03-15,2,3809,83,1,0,0,0
19,2022-03-16,3,4464,91,1,0,0,0
19,2022-03-17,4,4544,87,1,0,0,0
19,2022-03-18,5,4883,104,1,0,0,0
19,2022-03-19,6,6070,152,1,0,0,0
19,2022-03-20,7,0,0,0,0,0,0
19,2022-03-21,1,4062,95,1,0,0,0
19,2022-03-22,2,3986,87,1,0,0,0
19,2022-03-23,3,3777,86,1,0,0,0
19,2022-03-24,4,4326,89,1,0,0,0
19,2022-03-25,5,5521,135,1,1,0,0
19,2022-03-26,6,5950,143,1,0,0,0
19,2022-03-27,7,0,0,0,1,0,0
19,2022-03-28,1,3868,91,1,0,0,0
19,2022-03-29,2,4056,86,1,0,0,0
19,2022-03-30,3,4360,90,1,0,0,0
19,2022-03-31,4,4089,103,1,0,0,0
19,2022-04-01,5,4758,98,1,0,0,0
19,2022-04-02,6,5704,140,1,0,0,0
19,2022-04-03,7,4669,89,1,0,0,0
19,2022-04-04,1,4121,92,1,0,0,0
19,2022-04-05,2,5138,100,1,1,0,0
19,2022-04-06,3,3837,78,1,0,0,0
19,2022-04-07,4,4726,93,1,0,0,0
19,2022-04-08,5,4621,103,1,0,0,0
19,2022-04-09,6,7697,179,1,1,0,0
19,2022-04-10,7,0,0,0,0,0,0
19,2022-04-11,1,4007,84,1,0,0,0
19,2022-04-12,2,5347,108,1,1,0,0
19,2022-04-13,3,5588,145,1,1,0,0
19,2022-04-14,4,3940,87,1,0,0,0
19,2022-04-15,5,4614,92,1,0,0,0
19,2022-04-16,6,8759,195,1,1,0,0
19,2022-04-17,7,0,0,0,1,0,0
19,2022-04-18,1,4159,86,1,0,0,0
19,2022-04-19,2,4210,90,1,0,0,0
19,2022-04-20,3,4343,91,1,0,0,0
19,2022-04-21,4,3696,73,1,0,0,0
19,2022-04-22,5,4836,109,1,0,0,0
19,2022-04-23,6,6652,150,1,0,0,0
19,2022-04-24,7,6242,129,1,1,0,0
19,2022-04-25,1,8703,218,1,1,0,0
19,2022-04-26,2,6816,163,1,0,0,0
19,2022-04-27,3,7437,159,1,0,0,0
19,2022-04-28,4,8021,187,1,0,0,0
19,2022-04-29,5,9817,227,1,0,0,0
19,2022-04-30,6,10872,254,1,0,0,0
19,2022-05-01,7,9244,218,1,0,0,0
19,2022-05-02,1,0,0,0,0,b,0
19,2022-05-03,2,0,0,0,0,b,0
19,2022-05-04,3,5097,132,1,1,0,0
19,2022-05-05,4,4415,96,1,0,0,0
19,2022-05-06,5,4754,104,1,0,0,0
19,2022-05-07,6,7696,169,1,1,0,0
19,2022-05-08,7,0,0,0,0,0,0
19,2022-05-09,1,4090,92,1,0,0,0
19,2022-05-10,2,3947,88,1,0,0,0
19,2022-05-11,3,4883,115,1,1,0,0
19,2022-05-12,4,4004,84,1,0,0,0
19,2022-05-13,5,5108,100,1,0,0,0
19,2022-05-14,6,5898,143,1,0,0,0
19,2022-05-15,7,0,0,0,0,0,0
19,2022-05-16,1,4347,92,1,0,0,0
19,2022-05-17,2,3959,100,1,0,0,0
19,2022-05-18,3,5476,135,1,1,0,0
19,2022-05-19,4,5178,125,1,1,0,0
19,2022-05-20,5,5165,106,1,0,0,0
19,2022-05-21,6,6233,126,1,0,0,0
19,2022-05-22,7,5016,121,1,0,0,0
19,2022-05-23,1,5096,121,1,1,0,0
19,2022-05-24,2,4174,99,1,0,0,0
19,2022-05-25,3,4254,93,1,0,0,0
19,2022-05-26,4,4561,111,1,1,0,0
19,2022-05-27,5,5867,140,1,1,0,0
19,2022-05-28,6,6274,154,1,0,0,0
19,2022-05-29,7,5986,130,1,1,0,0
19,2022-05-30,1,5018,114,1,1,0,0
19,2022-05-31,2,3950,85,1,0,0,0
19,2022-06-01,3,4548,113,1,0,0,1
19,2022-06-02,4,5601,120,1,1,0,1
19,2022-06-03,5,4889,99,1,0,0,1
19,2022-06-04,6,5825,130,1,0,0,1
19,2022-06-05,7,4869,112,1,0,0,1
19,2022-06-06,1,5377,113,1,1,0,1
19,2022-06-07,2,5211,102,1,1,0,1
19,2022-06-08,3,3920,77,1,0,0,1
19,2022-06-09,4,5830,137,1,1,0,1
19,2022-06-10,5,5764,141,1,1,0,1
19,2022-06-11,6,7885,177,1,1,0,1
19,2022-06-12,7,5741,131,1,0,0,1
19,2022-06-13,1,4047,102,1,0,0,1
19,2022-06-14,2,4077,87,1,0,0,1
19,2022-06-15,3,4110,96,1,0,0,1
19,2022-06-16,4,4405,95,1,0,0,1
19,2022-06-17,5,6465,153,1,1,0,1
19,2022-06-18,6,6148,129,1,0,0,1
19,2022-06-19,7,6232,127,1,1,0,1
19,2022-06-20,1,4370,99,1,0,0,1
19,2022-06-21,2,3794,87,1,0,0,1
19,2022-06-22,3,4253,94,1,0,0,1
19,2022-06-23,4,4216,83,1,0,0,1
19,2022-06-24,5,4779,100,1,0,0,1
19,2022-06-25,6,7430,153,1,1,0,1
19,2022-06-26,7,4707,106,1,0,0,1
19,2022-06-27,1,3691,78,1,0,0,1
19,2022-06-28,2,3966,103,1,0,0,1
19,2022-06-29,3,4292,99,1,0,0,1
19,2022-06-30,4,4561,109,1,0,0,1
19,2022-07-01,5,4522,98,1,0,0,1
19,2022-07-02,6,6279,146,1,0,0,1
19,2022-07-03,7,6526,145,1,1,0,1
19,2022-07-04,1,4231,95,1,0,0,1
19,2022-07-05,2,5147,126,1,1,0,1
19,2022-07-06,3,3791,96,1,0,0,1
19,2022-07-07,4,5456,128,1,1,0,1
19,2022-07-08,5,4834,108,1,0,0,1
19,2022-07-09,6,6413,133,1,0,0,1
19,2022-07-10,7,5441,126,1,0,0,1
19,2022-07-11,1,5138,105,1,1,0,1
19,2022-07-12,2,4002,92,1,0,0,1
